timestamp_s,task_id,event,robot_id,strategy,scenario,seed
27.000,task_001,activated,,ahe_mrta_v3,mixed_stress,13
27.000,task_002,activated,,ahe_mrta_v3,mixed_stress,13
27.000,task_003,activated,,ahe_mrta_v3,mixed_stress,13
27.000,task_004,activated,,ahe_mrta_v3,mixed_stress,13
27.000,task_005,activated,,ahe_mrta_v3,mixed_stress,13
27.000,task_006,activated,,ahe_mrta_v3,mixed_stress,13
27.000,task_007,activated,,ahe_mrta_v3,mixed_stress,13
27.000,task_008,activated,,ahe_mrta_v3,mixed_stress,13
30.000,task_007,assigned,robot_1,ahe_mrta_v3,mixed_stress,13
30.000,task_003,assigned,robot_2,ahe_mrta_v3,mixed_stress,13
30.000,task_004,assigned,robot_3,ahe_mrta_v3,mixed_stress,13
30.000,task_005,assigned,robot_4,ahe_mrta_v3,mixed_stress,13
30.000,task_002,assigned,robot_5,ahe_mrta_v3,mixed_stress,13
35.000,task_001,assigned,robot_2,ahe_mrta_v3,mixed_stress,13
35.000,task_006,assigned,robot_3,ahe_mrta_v3,mixed_stress,13
55.392,task_004,completed,robot_3,ahe_mrta_v3,mixed_stress,13
57.000,task_009,activated,,ahe_mrta_v3,mixed_stress,13
57.000,task_010,activated,,ahe_mrta_v3,mixed_stress,13
57.000,task_011,activated,,ahe_mrta_v3,mixed_stress,13
57.000,task_012,activated,,ahe_mrta_v3,mixed_stress,13
57.000,task_013,activated,,ahe_mrta_v3,mixed_stress,13
57.000,task_014,activated,,ahe_mrta_v3,mixed_stress,13
57.000,task_015,activated,,ahe_mrta_v3,mixed_stress,13
57.000,task_016,activated,,ahe_mrta_v3,mixed_stress,13
60.000,task_009,assigned,robot_1,ahe_mrta_v3,mixed_stress,13
60.000,task_014,assigned,robot_3,ahe_mrta_v3,mixed_stress,13
60.000,task_012,assigned,robot_4,ahe_mrta_v3,mixed_stress,13
60.000,task_011,assigned,robot_5,ahe_mrta_v3,mixed_stress,13
65.973,task_005,completed,robot_4,ahe_mrta_v3,mixed_stress,13
70.000,task_013,assigned,robot_4,ahe_mrta_v3,mixed_stress,13
70.132,task_006,completed,robot_3,ahe_mrta_v3,mixed_stress,13
70.344,task_007,completed,robot_1,ahe_mrta_v3,mixed_stress,13
70.570,task_003,completed,robot_2,ahe_mrta_v3,mixed_stress,13
80.000,task_015,assigned,robot_1,ahe_mrta_v3,mixed_stress,13
80.000,task_016,assigned,robot_3,ahe_mrta_v3,mixed_stress,13
82.870,task_002,completed,robot_5,ahe_mrta_v3,mixed_stress,13
87.000,task_017,activated,,ahe_mrta_v3,mixed_stress,13
87.000,task_018,activated,,ahe_mrta_v3,mixed_stress,13
87.000,task_019,activated,,ahe_mrta_v3,mixed_stress,13
87.000,task_020,activated,,ahe_mrta_v3,mixed_stress,13
87.000,task_021,activated,,ahe_mrta_v3,mixed_stress,13
87.000,task_022,activated,,ahe_mrta_v3,mixed_stress,13
87.000,task_023,activated,,ahe_mrta_v3,mixed_stress,13
87.000,task_024,activated,,ahe_mrta_v3,mixed_stress,13
87.000,task_025,activated,,ahe_mrta_v3,mixed_stress,13
90.000,task_020,assigned,robot_5,ahe_mrta_v3,mixed_stress,13
93.946,task_001,completed,robot_2,ahe_mrta_v3,mixed_stress,13
101.422,task_012,completed,robot_4,ahe_mrta_v3,mixed_stress,13
106.295,task_009,completed,robot_1,ahe_mrta_v3,mixed_stress,13
113.840,task_013,completed,robot_4,ahe_mrta_v3,mixed_stress,13
114.968,task_014,completed,robot_3,ahe_mrta_v3,mixed_stress,13
115.000,task_025,assigned,robot_4,ahe_mrta_v3,mixed_stress,13
118.845,task_015,completed,robot_1,ahe_mrta_v3,mixed_stress,13
120.000,task_008,assigned,robot_1,ahe_mrta_v3,mixed_stress,13
120.872,task_011,completed,robot_5,ahe_mrta_v3,mixed_stress,13
130.052,task_016,completed,robot_3,ahe_mrta_v3,mixed_stress,13
135.000,task_019,assigned,robot_3,ahe_mrta_v3,mixed_stress,13
139.858,task_020,completed,robot_5,ahe_mrta_v3,mixed_stress,13
140.000,task_022,assigned,robot_5,ahe_mrta_v3,mixed_stress,13
155.997,task_025,completed,robot_4,ahe_mrta_v3,mixed_stress,13
160.000,task_018,assigned,robot_4,ahe_mrta_v3,mixed_stress,13
165.266,task_019,completed,robot_3,ahe_mrta_v3,mixed_stress,13
166.360,task_022,completed,robot_5,ahe_mrta_v3,mixed_stress,13
170.000,task_023,assigned,robot_3,ahe_mrta_v3,mixed_stress,13
170.000,task_017,assigned,robot_5,ahe_mrta_v3,mixed_stress,13
186.133,task_017,completed,robot_5,ahe_mrta_v3,mixed_stress,13
190.000,task_024,assigned,robot_4,ahe_mrta_v3,mixed_stress,13
190.667,task_008,completed,robot_1,ahe_mrta_v3,mixed_stress,13
191.472,task_018,completed,robot_4,ahe_mrta_v3,mixed_stress,13
193.273,task_023,completed,robot_3,ahe_mrta_v3,mixed_stress,13
195.000,task_021,assigned,robot_1,ahe_mrta_v3,mixed_stress,13
195.000,task_010,assigned,robot_3,ahe_mrta_v3,mixed_stress,13
200.178,task_024,completed,robot_4,ahe_mrta_v3,mixed_stress,13
205.256,task_010,completed,robot_3,ahe_mrta_v3,mixed_stress,13
259.864,task_021,completed,robot_1,ahe_mrta_v3,mixed_stress,13
